claim,fact-check agency,time,orginated,label,poynter_url
COVID-19 vaccine infects the cells of the human body,FactCheck Georgia,2021/01/20 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=covid-19-vaccine-infects-the-cells-of-the-human-body
The Australian government allocated around $700 million for the University of Queensland’s potential coronavirus vaccine despite the university failing to meet a “peer review” benchmark for the funding.,AAP FactCheck,2021/01/20 ,Australia,FALSE,https://www.poynter.org/?ifcn_misinformation=the-australian-government-allocated-around-700-million-for-the-university-of-queenslands-potential-coronavirus-vaccine-despite-the-university-failing-to-meet-a-peer-review
"A young man used an old man’s disguise to get himself vaccinated in Jaraguá do Sul, Santa Catarina",Agência Lupa,2021/01/20 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=a-young-man-used-an-old-mans-disguise-to-get-himself-vaccinated-in-jaragua-do-sul-santa-catarina
"In a residence where there were no deaths from COVID-19, 24 people have already died after the vaccines",Newtral.es,2021/01/20 ,Spain,Missing context,https://www.poynter.org/?ifcn_misinformation=in-a-residence-where-there-were-no-deaths-from-covid-19-24-people-have-already-died-after-the-vaccines
Sinovac vaccine has a GPS or chip installed to track people who have been vaccinated,TEMPO,2021/01/20 ,Indonesia,FALSE,https://www.poynter.org/?ifcn_misinformation=sinovac-vaccine-has-a-gps-or-chip-installed-to-track-people-who-have-been-vaccinated
California stopped the use of the Moderna vaccine after a series of reported serious side effects.,Ellinika Hoaxes,2021/01/20 ,Greece,Misleading,https://www.poynter.org/?ifcn_misinformation=california-stopped-the-use-of-the-moderna-vaccine-after-a-series-of-reported-serious-side-effects
RNA-based COVID-19 vaccine increases penis size.,Doğruluk Payı,2021/01/20 ,Turkey,FALSE,https://www.poynter.org/?ifcn_misinformation=rna-based-covid-19-vaccine-increases-penis-size
Public school teachers will join vaccination teams that will undergo training.,Rappler,2021/01/20 ,Philippines,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=public-school-teachers-will-join-vaccination-teams-that-will-undergo-training
"Senate President Vicente Sotto III suggested that, because the Sinovac COVID-19 vaccine had a 50.4% efficacy rate in a Brazillian trial, two doses of it would result in 100% efficacy.",Rappler,2021/01/20 ,Philippines,FALSE,https://www.poynter.org/?ifcn_misinformation=senate-president-vicente-sotto-iii-suggested-that-because-the-sinovac-covid-19-vaccine-had-a-50-4-efficacy-rate-in-a-brazillian-trial-two-doses-of-it-would-result-in-100-efficacy
Nurse in Nashville claims to have suffered Bells Palsy after receiving the vaccine,BOOM FactCheck,2021/01/20 ,India,FALSE,https://www.poynter.org/?ifcn_misinformation=nurse-in-nashville-claims-to-have-suffered-bells-palsy-after-receiving-the-vaccine
Bill Gates stated that the COVID-19 vaccine includes nanorobots and the second shot is needed to activate them via electronic energy.,Myth Detector,2021/01/20 ,Georgia,FALSE,https://www.poynter.org/?ifcn_misinformation=bill-gates-stated-that-the-covid-19-vaccine-includes-nanorobots-and-the-second-shot-is-needed-to-activate-them-via-electronic-energy
"23 and 55 deaths were reported in Norway and the United States, respectively, due to vaccination.",Myth Detector,2021/01/20 ,"Georgia, United States, Norway",MISLEADING,https://www.poynter.org/?ifcn_misinformation=23-and-55-deaths-were-reported-in-norway-and-the-united-states-respectively-due-to-vaccination
Doctors and nurses died after the COVID-19 vaccine.,Doğruluk Payı,2021/01/19 ,Turkey,PARTLY FALSE,https://www.poynter.org/?ifcn_misinformation=doctors-and-nurses-died-after-the-covid-19-vaccine
"Despite the positive results from the clinical trials, the Pfizer/BioNTech vaccine has proven ineffective, since Israel reported tremendous increases in COVID-19 cases and deaths amongst vaccinated citizens.",Ellinika Hoaxes,2021/01/19 ,Greece,MISSING CONTEXT,https://www.poynter.org/?ifcn_misinformation=despite-the-positive-results-from-the-clinical-trials-the-pfizer-biontech-vaccine-has-proven-ineffective-since-israel-reported-tremendous-increases-in-covid-19-cases-and-deaths-amongst-vaccinated-ci
"Angélica, TV presenter, said she is not taking the COVID-19 vaccine because she has “high immunity”",Agência Lupa,2021/01/19 ,Brazil,FALSE,https://www.poynter.org/?ifcn_misinformation=angelica-tv-presenter-said-she-is-not-taking-the-covid-19-vaccine-because-she-has-high-immunity
